ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/26/2017/001	EMEA/H/C/006496	100 mg	Capsule, hard	Oral use	bottle (HDPE)		60 capsules	Xolremdi
EU/1/26/2017/002	EMEA/H/C/006496	100 mg	Capsule, hard	Oral use	bottle (HDPE)		90 capsules	Xolremdi
EU/1/26/2017/003	EMEA/H/C/006496	100 mg	Capsule, hard	Oral use	bottle (HDPE)		120 capsules	Xolremdi
