codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
030823013	030823	SODIO LATTATO MONICO	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 5 FIALE 10 ML	SODIO LATTATO	SODIO LATTATO			Concentrato per soluzione per infusione	B05XA	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823025	030823	SODIO LATTATO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	SODIO LATTATO	SODIO LATTATO			Concentrato per soluzione per infusione	B05XA	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823037	030823	SODIO LATTATO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FLACONCINI 30 ML	SODIO LATTATO	SODIO LATTATO			Concentrato per soluzione per infusione	B05XA	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
030823049	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 1 FLACONCINO 50 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823052	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 1 FLACONCINO 100 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823064	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 1 FLACONCINO 250 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823076	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 1 FLACONCINO 500 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823088	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 50 ML IN SACCA 100 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823090	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 100 ML IN SACCA 250 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823102	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 250 ML IN SACCA 500 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823114	030823	SODIO LATTATO MONICO	1,87% SOLUZIONE PER INFUSIONE- 500 ML IN SACCA 1000 ML	SODIO LATTATO	SODIO LATTATO			Soluzione per infusione	B05XA49	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823126	030823	SODIO LATTATO MONICO	2 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 10 FIALE 10 ML	SODIO LATTATO	SODIO LATTATO			Concentrato per soluzione per infusione	B05XA	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
030823138	030823	SODIO LATTATO MONICO	3 MEQ/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE-  5 FIALE 10 ML	SODIO LATTATO	SODIO LATTATO			Concentrato per soluzione per infusione	B05XA	MONICO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
