codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
037104015	037104	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
037104027	037104	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
037104039	037104	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
037104041	037104	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
037104054	037104	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
037104066	037104	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
044899019	044899	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
044899021	044899	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
044900013	044900	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
044900025	044900	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
044901015	044901	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
044901027	044901	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
045131024	045131	43187344	2.5 ML Timolol 5 MG/ML / travoprost 0.04 MG/ML Ophthalmic Solution	OMOP510894	EXACT	auto-linked from EMA 000665		2026-06-12
