ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/24/1805/001	EMEA/H/C/006009	120 mg	Powder for solution for injection	Intravenous use	vial (glass)		6 vials	AGILUS
EU/1/24/1805/002	EMEA/H/C/006009	120 mg	Powder for solution for injection	Intravenous use	vial (glass)		10 vials	AGILUS
