ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/17/1262/001	EMEA/H/C/004275	10 mg	Solution for injection	Subcutaneous use	vial (glass)	1 ml (10 mg/ml)	1 vial	CRYSVITA
EU/1/17/1262/002	EMEA/H/C/004275	20 mg	Solution for injection	Subcutaneous use	vial (glass)	1 ml (20 mg/ml)	1 vial	CRYSVITA
EU/1/17/1262/003	EMEA/H/C/004275	30 mg	Solution for injection	Subcutaneous use	vial (glass)	1 ml (30 mg/ml)	1 vial	CRYSVITA
EU/1/17/1262/004	EMEA/H/C/004275	10 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.33 ml (30 mg/ml)	1 pre-filled syringe	CRYSVITA
EU/1/17/1262/005	EMEA/H/C/004275	20 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.67 ml (30 mg/ml)	1 pre-filled syringe	CRYSVITA
EU/1/17/1262/006	EMEA/H/C/004275	30 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (30 mg/ml)	1 pre-filled syringe	CRYSVITA
