ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/12/799/001	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		14 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/002	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		28 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/003	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		30 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/004	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		42 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/005	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		50 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/006	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		56 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/007	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		98 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/008	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		100 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/009	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		112 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/010	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		840 tablets (20 x 42 tablets)	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/011	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		980 tablets (10 x 98 tablets)	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/012	EMEA/H/C/002711	10 mg	Film-coated tablet	Oral use	blister (Alu/PP)		1000 tablets (20 x 50 tablets)	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/013	EMEA/H/C/002711	20 mg	Film-coated tablet	Oral use	blister (Alu/PP)		14 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/014	EMEA/H/C/002711	20 mg	Film-coated tablet	Oral use	blister (Alu/PP)		28 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/015	EMEA/H/C/002711	20 mg	Film-coated tablet	Oral use	blister (Alu/PP)		42 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/016	EMEA/H/C/002711	20 mg	Film-coated tablet	Oral use	blister (Alu/PP)		56 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
EU/1/12/799/017	EMEA/H/C/002711	20 mg	Film-coated tablet	Oral use	blister (Alu/PP)		98 tablets	memantine-merz	Memantine Merz	EU/1/12/799	memantine hydrochloride	memantine hydrochloride	N06DX01	Merz Pharmaceuticals GmbH  	https://www.ema.europa.eu/en/medicines/human/EPAR/memantine-merz	Authorised
