ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/23/1761/001	EMEA/H/C/006375	--1 (Influenza virus surface antigens (haemagglutinin and neuraminidase)* of strain: A/Astrakhan/3212/2020 (H5N8) - like strain (CBER-RG8A) (clade 2.3.4.4b) 7.5 micrograms** per 0.5 ml dose * propagated in fertilised hens' eggs from healthy chicken flocks ** expressed in microgram haemagglutinin Adjuvant MF59C.1 containing: squalene 9.75 milligrams polysorbate 80 1.175 milligrams sorbitan trioleate 1.175 milligrams sodium citrate 0.66 milligrams citric acid 0.04 milligrams)	Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	1 pre-filled syringe	Zoonotic Influenza Vaccine Seqirus
EU/1/23/1761/002	EMEA/H/C/006375	--1 (Influenza virus surface antigens (haemagglutinin and neuraminidase)* of strain: A/Astrakhan/3212/2020 (H5N8) - like strain (CBER-RG8A) (clade 2.3.4.4b) 7.5 micrograms** per 0.5 ml dose * propagated in fertilised hens' eggs from healthy chicken flocks ** expressed in microgram haemagglutinin Adjuvant MF59C.1 containing: squalene 9.75 milligrams polysorbate 80 1.175 milligrams sorbitan trioleate 1.175 milligrams sodium citrate 0.66 milligrams citric acid 0.04 milligrams)	Suspension for injection	Intramuscular use	pre-filled syringe (glass)	0.5 ml	10 pre-filled syringes	Zoonotic Influenza Vaccine Seqirus
