codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036373013	036373	CERTICAN	50 COMPRESSE IN BLISTER ALU/PA/ALU/PVC DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373025	036373	CERTICAN	60 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373037	036373	CERTICAN	100 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373049	036373	CERTICAN	250 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373052	036373	CERTICAN	50 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,5 MG	EVEROLIMUS	EVEROLIMUS	0.5	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373064	036373	CERTICAN	60 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,5 MG	EVEROLIMUS	EVEROLIMUS	0.5	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373076	036373	CERTICAN	100 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,5 MG	EVEROLIMUS	EVEROLIMUS	0.5	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373088	036373	CERTICAN	250 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,5 MG	EVEROLIMUS	EVEROLIMUS	0.5	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373090	036373	CERTICAN	50 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,75 MG	EVEROLIMUS	EVEROLIMUS	0.8	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373102	036373	CERTICAN	60 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,75 MG	EVEROLIMUS	EVEROLIMUS	0.8	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373114	036373	CERTICAN	100 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,75 MG	EVEROLIMUS	EVEROLIMUS	0.8	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373126	036373	CERTICAN	250 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 0,75 MG	EVEROLIMUS	EVEROLIMUS	0.8	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373138	036373	CERTICAN	50 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 1 MG	EVEROLIMUS	EVEROLIMUS	1	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373140	036373	CERTICAN	60 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 1 MG	EVEROLIMUS	EVEROLIMUS	1	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373153	036373	CERTICAN	100 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 1 MG	EVEROLIMUS	EVEROLIMUS	1	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373165	036373	CERTICAN	250 COMPRESSE IN BLISTER ALU/PA/ALU/PVC  DA 1 MG	EVEROLIMUS	EVEROLIMUS	1	milligrammi	Compressa	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373177	036373	CERTICAN	50 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,1 MG	EVEROLIMUS	EVEROLIMUS	0.1	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373189	036373	CERTICAN	60 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,1 MG	EVEROLIMUS	EVEROLIMUS	0.1	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373191	036373	CERTICAN	100 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,1 MG	EVEROLIMUS	EVEROLIMUS	0.1	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373203	036373	CERTICAN	250 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,1 MG	EVEROLIMUS	EVEROLIMUS	0.1	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373215	036373	CERTICAN	50 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373227	036373	CERTICAN	60 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373239	036373	CERTICAN	100 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
036373241	036373	CERTICAN	250 COMPRESSE DIPERSIBILI IN BLISTER ALU/PA/ALU/PVC  DA 0,25 MG	EVEROLIMUS	EVEROLIMUS	0.3	milligrammi	Compressa dispersibile	L04AH02	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica da rinnovare volta per volta
