cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
665072	72077	DECAPEPTYL SEMESTRAL 22,5 MG POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA INYECTABLE	Triptorelina 22,5 mg inyectable	22,5 mg	Vial	1	vial para inyección	TRIPTORELINA PAMOATO 22.5 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA	L02AE04 - Triptorelina	IPSEN PHARMA S.A.U.	0	0	0	0
668889	61665	DECAPEPTYL  TRIMESTRAL 11,25 MG POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA INYECTABLE	Triptorelina 11,25 mg inyectable	11,25 mg	Vial	1	vial para inyección	TRIPTORELINA 11.25 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE	L02AE04 - Triptorelina	IPSEN PHARMA S.A.U.	0	0	0	0
742247	64530	GONAPEPTYL DEPOT 3,75 mg POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE	Triptorelina 3,75 mg inyectable 1 ml IM/SC jeringa precargada	3,75 mg	Jeringa precargada	1	jeringa precargada	TRIPTORELINA ACETATO 3.75 mg	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE	L02AE04 - Triptorelina	FERRING S.A.U.	0	0	0	0
745174	62431	DECAPEPTYL DIARIO 0,1 mg polvo y disolvente para solución inyectable	Triptorelina 0,1 mg inyectable	0,1 mg	Vial	7	vial para inyección	TRIPTORELINA ACETATO 0.1 mg	VÍA SUBCUTÁNEA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	L02AE04 - Triptorelina	IPSEN PHARMA S.A.U.	0	0	0	0
990325	58404	DECAPEPTYL MENSUAL 3,75 MG POLVO Y DISOLVENTE PARA SUSPENSION DE LIBERACION PROLONGADA INYECTABLE	Triptorelina 3,75 mg inyectable IM	3,75 mg	Vial	1	vial para inyección	TRIPTORELINA 3.75 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SUSPENSIÓN INYECTABLE	L02AE04 - Triptorelina	IPSEN PHARMA S.A.	0	0	0	0
