ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/15/1003/001	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/002	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/003	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/004	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/005	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/006	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/007	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/008	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/009	21091002	empagliflozin 5 MG / Metformin 850 MG Oral Tablet	OMOP351641	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	empagliflozin 5 MG / metformin hydrochloride 850 MG Oral Tablet	2025-12-04
EU/1/15/1003/010	46287691	empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy]	1664328	EXACT			2025-12-04
EU/1/15/1003/011	46287691	empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy]	1664328	EXACT			2025-12-04
EU/1/15/1003/012	46287691	empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy]	1664328	EXACT			2025-12-04
