product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
00-0327-01	Urosept coated tablets	00-0327	01-OCT-10	00-0327		Coated tablet	1 UD	Carton box, PVC/Al blister, N60	60
00-0327-02	Urosept coated tablets	00-0327	01-OCT-10	00-0327		Coated tablet	1 UD	Carton box, PVC/Al blister, N30	30
I000091-01	Urosept coated tablets	I000091	28-OCT-08	I000091-001		Coated tablet	1 UD	Carton box, PVC/Al blister, N60	60
