ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/12/780/001	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	10 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/002	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	14 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/003	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	28 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/004	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	30 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/005	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	56 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/006	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	60 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/007	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	84 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/008	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	90 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/009	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	98 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
EU/1/12/780/010	EMEA/H/C/002279	2.5 mg / 850 mg	Film-coated tablet	Oral use	blister (alu/PVC/PCTFE/PVC)	100 x 1 tablet (unit dose)		jentadueto	Jentadueto	EU/1/12/780	linagliptin;metformin	linagliptin;metformin hydrochloride	A10BD11	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/jentadueto	Authorised
