ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/14/962/001	EMEA/H/C/002810	12.5 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	30 tablets		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/002	EMEA/H/C/002810	12.5 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	90 tablets		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/003	EMEA/H/C/002810	12.5 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	90 x 1 tablets (unit dose)		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/004	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	10 tablets		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/005	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	30 tablets		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/006	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	90 tablets		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/007	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	90 x 1 tablets (unit dose)		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/008	EMEA/H/C/002810	12.5 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	30 x 1 tablets (unit dose)		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/009	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	10 x 1 tablets (unit dose)		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/010	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	30 x 1 tablets (unit dose)		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
EU/1/14/962/011	EMEA/H/C/002810	25 mg	Film-coated tablet	Oral use	blister (Alu/Alu)	100 x 1 tablets (unit dose)		moventig	Moventig	EU/1/14/962	naloxegol oxalate	naloxegol	A06AH03	Grunenthal GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/moventig	Authorised
