ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/565/001	21118054	0.5 ML Epoetin theta 2000 UNT/ML Prefilled Syringe	OMOP287371	EXACT			2026-04-02
EU/1/09/565/002	21118054	0.5 ML Epoetin theta 2000 UNT/ML Prefilled Syringe	OMOP287371	EXACT			2026-04-02
EU/1/09/565/003	21039595	0.5 ML Epoetin theta 4000 UNT/ML Prefilled Syringe	OMOP287391	EXACT			2026-04-02
EU/1/09/565/004	21039595	0.5 ML Epoetin theta 4000 UNT/ML Prefilled Syringe	OMOP287391	EXACT			2026-04-02
EU/1/09/565/005	21127825	0.5 ML Epoetin theta 6000 UNT/ML Prefilled Syringe	OMOP287365	EXACT			2026-04-02
EU/1/09/565/006	21127825	0.5 ML Epoetin theta 6000 UNT/ML Prefilled Syringe	OMOP287365	EXACT			2026-04-02
EU/1/09/565/007	21039593	0.5 ML Epoetin theta 8000 UNT/ML Prefilled Syringe	OMOP287378	EXACT			2026-04-02
EU/1/09/565/008	21039593	0.5 ML Epoetin theta 8000 UNT/ML Prefilled Syringe	OMOP287378	EXACT			2026-04-02
EU/1/09/565/009	21108296	0.5 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP287385	EXACT			2026-04-02
EU/1/09/565/010	21108296	0.5 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP287385	EXACT			2026-04-02
EU/1/09/565/011	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/012	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/013	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/014	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/015	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/016	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/017	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/565/018	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/565/019	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/565/020	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/565/021	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/565/022	21077744	1 ML Epoetin theta 20000 UNT/ML Prefilled Syringe	OMOP300772	EXACT			2026-04-02
EU/1/09/565/023	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/565/024	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/565/025	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/565/026	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/565/027	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/565/028	21136495	1 ML Epoetin theta 30000 UNT/ML Prefilled Syringe	OMOP300759	EXACT			2026-04-02
EU/1/09/565/029	21118054	0.5 ML Epoetin theta 2000 UNT/ML Prefilled Syringe	OMOP287371	EXACT			2026-04-02
EU/1/09/565/030	21039595	0.5 ML Epoetin theta 4000 UNT/ML Prefilled Syringe	OMOP287391	EXACT			2026-04-02
EU/1/09/565/031	21127825	0.5 ML Epoetin theta 6000 UNT/ML Prefilled Syringe	OMOP287365	EXACT			2026-04-02
EU/1/09/565/032	21039593	0.5 ML Epoetin theta 8000 UNT/ML Prefilled Syringe	OMOP287378	EXACT			2026-04-02
EU/1/09/565/033	21108296	0.5 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP287385	EXACT			2026-04-02
EU/1/09/565/034	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
EU/1/09/565/035	21166112	1 ML Epoetin theta 10000 UNT/ML Prefilled Syringe	OMOP300766	EXACT			2026-04-02
