product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/21/1599/001	36919896	1 ML eptinezumab 100 MG/ML Injectable Solution	OMOP5208344	EXACT			2026-02-17
EU/1/21/1599/002	36919896	1 ML eptinezumab 100 MG/ML Injectable Solution	OMOP5208344	EXACT			2026-02-17
