cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
714963	81768	CELECOXIB VIR-PHARMA 200 MG CAPSULAS DURAS EFG	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	2017-02-16	1	2018-06-18	Autorizado	2017-07-06	1	0	0	0
721227	83004	CELECOXIB UXA 200 MG CAPSULAS DURAS EFG	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	UXA FARMA S.A.	2018-04-04	0	2021-11-04	Anulado	2021-11-04	1	0	0	0
721765	3400935437068	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS UP	2018-05-14	1	2018-12-04	Autorizado	2018-05-15	1	0	0	0
722282	83261	AXATAL 200 MG CÁPSULAS DURAS EFG	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	LABORATORIO STADA S.L.	2018-07-12	1	2019-03-07	Autorizado	2018-07-12	1	0	0	0
725900	034824460	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	PFIZER ITALIA S.R.L.	2019-05-30	0	2023-07-24	Anulado	2023-07-24	1	0	0	0
726469	84390	CELECOXIB KERN PHARMA 200 MG CAPSULAS DURAS EFG	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	KERN PHARMA S.L.	2019-07-29	1	2021-12-14	Autorizado	2019-07-30	1	0	0	0
726952	3400935437068IP	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS UP	2019-10-15	1	2020-02-14	Autorizado	2019-10-16	1	0	0	0
727478	3400935437068IP2	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS UP	2019-12-02	1	2020-01-10	Autorizado	2019-12-03	1	0	0	0
729192	3400935437068IP1	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	PFIZER HOLDING FRANCE	2020-09-07	0	2023-07-24	Anulado	2023-07-24	1	0	0	0
732133	BE212317	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS HEALTHCARE	2021-11-11	1	2021-12-09	Autorizado	2021-11-12	1	0	0	0
758761	10008201703IP	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	UPJOHN EESV	2022-10-24	1	2025-04-23	Autorizado	2022-10-25	1	0	0	0
763223	BE212317IP	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	UPJOHN SRL	2023-08-02	1	2023-10-24	Autorizado	2023-08-03	1	0	0	0
763548	BE212317IP1	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS HEALTHCARE	2023-10-09	1	2024-09-17	Autorizado	2023-10-10	1	0	0	0
765278	89670	CELECOXIB PENSA 200 MG CAPSULAS DURAS EFG	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	TOWA PHARMACEUTICAL S.A.	2024-07-03	1	2024-11-12	Autorizado	2024-07-04	1	0	0	0
765873	BE212317IP2	ARTILOG 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS HEALTHCARE	2024-09-30	1	2025-05-09	Autorizado	2024-10-01	1	0	0	0
766748	90093	CELECOXIB TEVAGEN 200 MG CAPSULAS DURAS EFG	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	TEVA B.V.	2025-01-23	1	2025-08-01	Autorizado	2025-01-24	1	0	0	0
871988	63073	CELEBREX 200 MG CAPSULAS DURAS	Celecoxib 200 mg cápsula	200 mg	Blister	30	cápsula	CELECOXIB 200 mg	VÍA ORAL	CÁPSULA DURA	1	M01AH01 - Celecoxib	VIATRIS HEALTHCARE LIMITED	2000-04-10	1	2011-02-11	Autorizado	2000-04-10	1	0	0	0
