ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/681/001	40240009	ezogabine 50 MG Oral Tablet	1113007	EXACT			2025-12-04
EU/1/11/681/002	40240009	ezogabine 50 MG Oral Tablet	1113007	EXACT			2025-12-04
EU/1/11/681/004	21119614	ezogabine 100 MG Oral Tablet	OMOP305993	EXACT			2025-12-04
EU/1/11/681/005	21119614	ezogabine 100 MG Oral Tablet	OMOP305993	EXACT			2025-12-04
EU/1/11/681/007	40239997	ezogabine 200 MG Oral Tablet	1112993	EXACT			2025-12-04
EU/1/11/681/008	40239997	ezogabine 200 MG Oral Tablet	1112993	EXACT			2025-12-04
EU/1/11/681/009	40240001	ezogabine 300 MG Oral Tablet	1112999	EXACT			2025-12-04
EU/1/11/681/010	40240001	ezogabine 300 MG Oral Tablet	1112999	EXACT			2025-12-04
EU/1/11/681/011	40240005	ezogabine 400 MG Oral Tablet	1113003	EXACT			2025-12-04
EU/1/11/681/012	40240005	ezogabine 400 MG Oral Tablet	1113003	EXACT			2025-12-04
