codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
043868013	043868	43525643	ospemifene 60 MG Oral Tablet	1370976	EXACT	auto-linked from EMA 002780		2026-06-12
043868025	043868	43525643	ospemifene 60 MG Oral Tablet	1370976	EXACT	auto-linked from EMA 002780		2026-06-12
043868037	043868	43525643	ospemifene 60 MG Oral Tablet	1370976	EXACT	auto-linked from EMA 002780		2026-06-12
