ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/16/1132/017	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/018	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/019	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/020	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/021	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.2 ml (100 mg/ml)	1 pre-filled syringe	Inhixa
EU/1/16/1132/022	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	90 pre-filled syringes	Inhixa
EU/1/16/1132/023	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.2 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/024	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/025	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/026	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/027	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/028	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/029	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/030	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/031	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/032	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/033	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.2 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/034	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.2 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/035	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/036	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/037	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/038	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/039	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/040	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/041	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/042	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/043	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/044	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/045	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/046	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/047	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/048	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/049	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/050	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (100 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/051	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.2 ml (100 mg/ml)	90 pre-filled syringes	Inhixa
EU/1/16/1132/052	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (100 mg/ml)	90 pre-filled syringes	Inhixa
EU/1/16/1132/053	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.2 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/054	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.2 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/055	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.4 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/056	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.4 ml (100 mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/057	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.6 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/058	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.6 ml (100 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/059	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.8 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/060	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	0.8 ml (100 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/061	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	1.0 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/062	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with UltraSafe Passive needle guard	1.0 ml (100 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/063	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/064	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.2 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/065	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.2 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/066	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (100 mg/ml)	5 pre-filled syringes	Inhixa
EU/1/16/1132/067	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.4 ml (100 mg/ml)	5 pre-filled syringes	Inhixa
EU/1/16/1132/068	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.4 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/069	EMEA/H/C/004264	12,000 IU (120 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (150 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/070	EMEA/H/C/004264	15,000 IU (150 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (150 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/071	EMEA/H/C/004264	30,000 IU (300 mg)/ 3 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	vial (glass)	3.0 ml (100 mg/ml)	1 vial	Inhixa
EU/1/16/1132/072	EMEA/H/C/004264	50,000 IU (500 mg)/ 5 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	vial (glass)	5.0 ml (100 mg/ml)	5 vials	Inhixa
EU/1/16/1132/073	EMEA/H/C/004264	12,000 IU (120 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (150 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/074	EMEA/H/C/004264	15,000 IU (150 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (150 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/075	EMEA/H/C/004264	12,000 IU (120 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (150 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/076	EMEA/H/C/004264	12,000 IU (120 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (150 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/077	EMEA/H/C/004264	12,000 IU (120 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	0.8 ml (150 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/078	EMEA/H/C/004264	15,000 IU (150 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (150 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/079	EMEA/H/C/004264	15,000 IU (150 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass) with needle guard	1.0 ml (150 mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/080	EMEA/H/C/004264	15,000 IU (150 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	1.0 ml (150 mg/ml)	30 pre-filled syringes	Inhixa
EU/1/16/1132/081	EMEA/H/C/004264	100,000 IU (1000 mg)/ 10 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	vial (glass)	10.0 ml (100 mg/ml)	1 vial	Inhixa
EU/1/16/1132/082	EMEA/H/C/004264	100,000 IU (1000 mg)/ 10 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	vial (glass)	10.0 ml (100 mg/ml)	5 vials	Inhixa
EU/1/16/1132/083	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.6 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/084	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe (glass)	0.8 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/085	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.2 ml (100mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/086	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.4 ml (100mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/087	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.6 ml (100mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/088	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.8 ml (100mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/089	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	1.0 ml (100mg/ml)	6 pre-filled syringes	Inhixa
EU/1/16/1132/090	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.2 ml (100mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/091	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.4 ml (100mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/092	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.6 ml (100mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/093	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.8 ml (100mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/094	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	1.0 ml (100mg/ml)	10 pre-filled syringes	Inhixa
EU/1/16/1132/095	EMEA/H/C/004264	2,000 IU (20 mg)/ 0.2 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.2 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/096	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.4 ml (100 mg/ml)	2 pre-filled syringes	Inhixa
EU/1/16/1132/097	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.4 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/098	EMEA/H/C/004264	4,000 IU (40 mg)/ 0.4 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.4 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/099	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.6 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/100	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.6 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/101	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.6 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/102	EMEA/H/C/004264	6,000 IU (60 mg)/ 0.6 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.6 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/103	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.8 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/104	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.8 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/105	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.8 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
EU/1/16/1132/106	EMEA/H/C/004264	8,000 IU (80 mg)/ 0.8 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	0.8 ml (100 mg/ml)	50 pre-filled syringes	Inhixa
EU/1/16/1132/107	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	1.0 ml (100 mg/ml)	12 pre-filled syringes	Inhixa
EU/1/16/1132/108	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	1.0 ml (100 mg/ml)	20 pre-filled syringes	Inhixa
EU/1/16/1132/109	EMEA/H/C/004264	10,000 IU (100 mg)/ 1 mL	Solution for injection	Extracorporeal use, Intravenous use, Subcutaneous use	pre-filled syringe with manual needle guard	1.0 ml (100 mg/ml)	24 pre-filled syringes	Inhixa
