ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1076/002	EMEA/H/C/003825	250 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 250 IU; solvent: 2.5 mL (100 IU/mL)	1 vial + 1 pre-filled syringe (3 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/004	EMEA/H/C/003825	500 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 500 IU; solvent: 2.5 mL (200 IU/mL)	1 vial + 1 pre-filled syringe (3 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/006	EMEA/H/C/003825	1000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 1000 IU; solvent: 2.5 mL (400 IU/mL)	1 vial + 1 pre-filled syringe (3 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/008	EMEA/H/C/003825	2000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 2000 IU; solvent: 5 mL (400 IU/mL)	1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/010	EMEA/H/C/003825	3000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3000 IU; solvent: 5 mL (600 IU/mL)	1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/012	EMEA/H/C/003825	250 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 250 IU; solvent: 2.5 mL (100 IU/mL)	1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/014	EMEA/H/C/003825	500 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 500 IU; solvent: 2.5 mL (200 IU/mL)	1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/016	EMEA/H/C/003825	1000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 1000 IU; solvent: 2.5 mL (400 IU/mL)	1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/017	EMEA/H/C/003825	250 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 250 IU; solvent: 2.5 mL (100 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (3 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/018	EMEA/H/C/003825	250 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 250 IU; solvent: 2.5 mL (100 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/019	EMEA/H/C/003825	500 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 500 IU; solvent: 2.5 mL (200 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (3 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/020	EMEA/H/C/003825	500 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 500 IU; solvent: 2.5 mL (200 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/021	EMEA/H/C/003825	1000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 1000 IU; solvent: 2.5 mL (400 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (3 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/022	EMEA/H/C/003825	1000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 1000 IU; solvent: 2.5 mL (400 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/023	EMEA/H/C/003825	2000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 2000 IU; solvent: 5 mL (400 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
EU/1/15/1076/024	EMEA/H/C/003825	3000 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: pre-filled syringe (glass)	powder: 3000 IU; solvent: 5 mL (600 IU/mL)	30 (30 x (1 vial + 1 pre-filled syringe (5 mL) + 1 vial adapter + 1 venipuncture set)) (multipack)	kovaltry	Kovaltry	EU/1/15/1076	Octocog alfa	octocog alfa	B02BD02	Bayer AG	https://www.ema.europa.eu/en/medicines/human/EPAR/kovaltry	Authorised
