cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
650622	59791	AFLUON 1 mg/ml SOLUCIÓN PARA PULVERIZACIÓN NASAL	Azelastina 1 mg/ml producto uso nasal	1 mg/ml	Frasco	20	ml	AZELASTINA HIDROCLORURO 1 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AC03 - Azelastina	COOPER CONSUMER HEALTH B.V.	0	0	0
696051	77005	TEBARAT 0,5 MG/ML COLIRIO EN SOLUCION EN ENVASES UNIDOSIS	Azelastina 0,5 mg/ml colirio envase unidosis	0,5 mg/ml	Ampolla	20	envase uso oftalmico unidosis	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01GX07 - Azelastina	LABORATORIOS SALVAT S.A.	0	0	0
696052	77005	TEBARAT 0,5 MG/ML COLIRIO EN SOLUCION EN ENVASES UNIDOSIS	Azelastina 0,5 mg/ml colirio envase unidosis	0,5 mg/ml	Ampolla	30	envase uso oftalmico unidosis	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01GX07 - Azelastina	LABORATORIOS SALVAT S.A.	0	0	0
706849	79959	AZELASTINA MABO 0,5 MG/ML COLIRIO EN SOLUCION	Azelastina 0,5 mg/ml colirio	0,5 mg/ml	Frasco	6	ml	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01GX07 - Azelastina	MABO FARMA S.A.	0	0	0
712187	79105	ASTEPRO 1,5 MG/ML SOLUCION PARA PULVERIZACION NASAL	Azelastina 1,5 mg/ml producto uso nasal	1,5 mg/ml	Frasco	17	ml	AZELASTINA HIDROCLORURO 1,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AC03 - Azelastina	COOPER CONSUMER HEALTH B.V.	0	0	0
712198	79061	AFLUON SUCRALOSA 1,5 MG/ML SOLUCION PARA PULVERACION NASAL	Azelastina 1,5 mg/ml producto uso nasal	1,5 mg/ml	Frasco	17	ml	AZELASTINA HIDROCLORURO 1,5 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AC03 - Azelastina	COOPER CONSUMER HEALTH B.V.	0	0	0
712199	81144	AZELASTINA POS 0,5 MG/ML COLIRIO EN SOLUCION	Azelastina 0,5 mg/ml colirio	0,5 mg/ml	Frasco	10	ml	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01GX07 - Azelastina	BRILL PHARMA S.L.	0	0	0
721074	82967	AZELASTINA ABAMED 0,5 MG/ML COLIRIO EN SOLUCION	Azelastina 0,5 mg/ml colirio	0,5 mg/ml	Frasco	6	ml	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01GX07 - Azelastina	QUALIX PHARMA S.L.	0	0	0
723676	62372	CORIFINA  0,5 mg/ml COLIRIO EN SOLUCION	Azelastina 0,5 mg/ml colirio	0,5 mg/ml	Frasco	6	ml	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01GX07 - Azelastina	MEDA PHARMA S.L.	0	0	0
723692	62373	AFLUON 0,5 mg/ml COLIRIO EN SOLUCION	Azelastina 0,5 mg/ml colirio	0,5 mg/ml	Frasco	6	ml	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01GX07 - Azelastina	COOPER CONSUMER HEALTH B.V.	0	0	0
728746	77005	TEBARAT 0,5 MG/ML COLIRIO EN SOLUCION EN ENVASES UNIDOSIS	Azelastina 0,5 mg/ml colirio envase unidosis	0,5 mg/ml	Ampolla	40	envase uso oftalmico unidosis	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01GX07 - Azelastina	LABORATORIOS SALVAT S.A.	0	0	0
731541	86178	VIVIDRIN 0,5 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Azelastina 0,5 mg/ml colirio envase unidosis	0,5 mg/ml	Envase unidosis	30	envase uso oftalmico unidosis	AZELASTINA HIDROCLORURO 0,5 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01GX07 - Azelastina	BAUSCH + LOMB IRELAND LIMITED	0	0	0
741520	59791	AFLUON 1 mg/ml SOLUCIÓN PARA PULVERIZACIÓN NASAL	Azelastina 1 mg/ml producto uso nasal	1 mg/ml	Frasco	10	ml	AZELASTINA HIDROCLORURO 1 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AC03 - Azelastina	COOPER CONSUMER HEALTH B.V.	0	0	0
759295	88318	TEBARAT 1 MG/ML SOLUCION PARA PULVERIZACION NASAL	Azelastina 1 mg/ml producto uso nasal	1 mg/ml	Frasco	20	ml	AZELASTINA HIDROCLORURO 1 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AC03 - Azelastina	LABORATORIOS SALVAT S.A.	0	0	0
