codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
038254013	038254	CITRAFLEET	<POLVERE PER SOLUZIONE ORALE>  2  BUSTINE  POLIESTERE/AL/PE DA 15,08 G	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254025	038254	CITRAFLEET	<POLVERE PER SOLUZIONE ORALE> 50  BUSTINE  POLIESTERE/AL/PE DA 15,08 G (CONF. OSPEDALIERA)	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254037	038254	CITRAFLEET	POLVERE PER SOLUZIONE ORALE- 50 BUSTINE POLIESTERE/AL/PE DA 15,08 G	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254049	038254	CITRAFLEET	POLVERE PER SOLUZIONE ORALE- 100 BUSTINE POLIESTERE/AL/PE DA 15,08 G	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038254052	038254	CITRAFLEET	POLVERE PER SOLUZIONE ORALE- 200 BUSTINE POLIESTERE/AL/PE DA 15,08 G	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038254064	038254	CITRAFLEET	POLVERE PER SOLUZIONE ORALE- 500 BUSTINE POLIESTERE/AL/PE DA 15,08 G	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038254076	038254	CITRAFLEET	POLVERE PER SOLUZIONE ORALE- 1000 BUSTINE POLIESTERE/AL/PE DA 15,08 G	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	||	||	Polvere per soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038254088	038254	CITRAFLEET	?SOLUZIONE ORALE? 2 FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254090	038254	CITRAFLEET	?SOLUZIONE ORALE? 20 FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254102	038254	CITRAFLEET	?SOLUZIONE ORALE? 20 (10X2) FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254114	038254	CITRAFLEET	?SOLUZIONE ORALE? 40 FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254126	038254	CITRAFLEET	?SOLUZIONE ORALE? 40 (20X2) FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038254138	038254	CITRAFLEET	?SOLUZIONE ORALE? 80 FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038254140	038254	CITRAFLEET	?SOLUZIONE ORALE? 80 (40X2) FLACONI IN PET DA 160 ML	SODIO PICOSOLFATO/MAGNESIO OSSIDO LEGGERO/ACIDO CITRICO	ACIDO CITRICO|MAGNESIO OSSIDO LEGGERO|SODIO PICOSOLFATO	10.97|3.5|10	grammi|grammi|milligrammi	Soluzione orale	A06AB58	CASEN RECORDATI SL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
