cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
659519	07400008	MIRCERA 50 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 50 microgramos inyectable 0,3 ml jeringa precargada	50 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 1666.66 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
659520	07400009	MIRCERA 75 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 75 microgramos inyectable 0,3 ml jeringa precargada	75 microgramos inyectable 0,3 ml	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 250 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
659521	07400010	MIRCERA 100 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 100 microgramos inyectable 0,3 ml jeringa precargada	100 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 333,333 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
659522	07400011	MIRCERA 150 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 150 microgramos inyectable 0,3 ml jeringa precargada	150 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 500 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
659523	07400012	MIRCERA 200 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 200 microgramos inyectable 0,3 ml jeringa precargada	200 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 666.667 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
659525	07400013	MIRCERA 250 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 250 microgramos inyectable 0,3 ml jeringa precargada	250 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 833.333 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
661285	07400017	MIRCERA 30 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 30 microgramos inyectable 0,3 ml jeringa precargada	30 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 100 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
661286	07400020	MIRCERA 120 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 120 microgramos inyectable 0,3 ml jeringa precargada	120 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 400 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
764998	07400010IP	MIRCERA 100 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 100 microgramos inyectable 0,3 ml jeringa precargada	100 microgramos	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 333,333 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
765017	07400009IP	MIRCERA 75 microgramos/0,3 ml SOLUCION INYECTABLE EN JERINGA PRECARGADA	Epoetina beta metoxipolietilenglicol 75 microgramos inyectable 0,3 ml jeringa precargada	75 microgramos inyectable 0,3 ml	Jeringa precargada	1	jeringa precargada	METOXI-POLIETILENGLICOL-EPOETINA BETA 250 microgramos	VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	B03XA03 - Metoxi propilenglicol epoetina beta	ROCHE REGISTRATION GMBH	0	0	0
