product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
19-0005-01	40173104	hydromorphone hydrochloride 2 MG/ML Injectable Solution	897745				
19-0005-02	40173104	hydromorphone hydrochloride 2 MG/ML Injectable Solution	897745				
19-0006-01	35603625	hydromorphone hydrochloride 10 MG/ML Injection	1724339				
19-0006-02	35603625	hydromorphone hydrochloride 10 MG/ML Injection	1724339				
19-0006-03	35603625	hydromorphone hydrochloride 10 MG/ML Injection	1724339				
19-0006-04	35603625	hydromorphone hydrochloride 10 MG/ML Injection	1724339				
19-0007-01							
19-0007-02							
19-0008-01							
19-0008-02							
