ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/06/376/001	EMEA/H/C/000785	75 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	14 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/002	EMEA/H/C/000785	75 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	28 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/003	EMEA/H/C/000785	75 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	56 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/004	EMEA/H/C/000785	75 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	56 x 1 tablet		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/005	EMEA/H/C/000785	75 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	98 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/006	EMEA/H/C/000785	150 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	14 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/007	EMEA/H/C/000785	150 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	28 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/008	EMEA/H/C/000785	150 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	56 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/009	EMEA/H/C/000785	150 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	56 x 1 tablet		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/010	EMEA/H/C/000785	150 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	98 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
EU/1/06/376/011	EMEA/H/C/000785	300 mg	Tablet	Oral use	blister (PVC/PVDC/alu)	14 tablets		irbesartan-zentiva	Irbesartan Zentiva	EU/1/06/376	irbesartan	irbesartan	C09CA04	Zentiva k.s.	https://www.ema.europa.eu/en/medicines/human/EPAR/irbesartan-zentiva	Authorised
