ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/16/1170/001	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/002	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/003	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/004	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/005	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/006	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/007	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/008	1510638	baricitinib 2 MG Oral Tablet [Olumiant]	2047247	EXACT			2025-12-04
EU/1/16/1170/009	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/010	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/011	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/012	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/013	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/014	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/015	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/016	779707	baricitinib 4 MG Oral Tablet [Olumiant]	2601725	EXACT			2025-12-04
EU/1/16/1170/017	37497355	baricitinib 1 MG Oral Tablet [Olumiant]	2205474	EXACT			2025-12-04
EU/1/16/1170/018	37497355	baricitinib 1 MG Oral Tablet [Olumiant]	2205474	EXACT			2025-12-04
EU/1/16/1170/019	37497355	baricitinib 1 MG Oral Tablet [Olumiant]	2205474	EXACT			2025-12-04
