ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/13/859/001	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/13/859/002	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/13/859/003	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/13/859/004	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/13/859/005	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/13/859/006	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/13/859/007	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/13/859/008	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/13/859/009	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/13/859/010	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/13/859/011	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/13/859/012	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/13/859/013	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/13/859/014	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/13/859/015	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/13/859/016	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/13/859/017	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/13/859/018	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/13/859/019	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/13/859/020	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/13/859/021	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/13/859/022	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/13/859/023	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/13/859/024	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/13/859/025	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/13/859/026	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/13/859/027	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/13/859/028	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/13/859/029	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/13/859/030	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/13/859/031	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/13/859/032	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/13/859/033	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/13/859/034	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/13/859/035	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/13/859/036	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/13/859/037	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/13/859/038	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
