ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/1991/001	EMEA/H/C/006298	60 mg	Soft capsule	Oral use	blister (PVC/PCTFE-alu/PET/paper)		12 x 2 capsules (unit dose)	Lynkuet
EU/1/25/1991/002	EMEA/H/C/006298	60 mg	Soft capsule	Oral use	blister (PVC/PCTFE-alu/PET/paper)		30 x 2 capsules (unit dose)	Lynkuet
EU/1/25/1991/003	EMEA/H/C/006298	60 mg	Soft capsule	Oral use	blister (PVC/PCTFE-alu/PET/paper)		180 (3 x 30 x 2) capsules (unit dose) (multipack)	Lynkuet
