cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
602371	68310	AMLODIPINO NORMON 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	500	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS NORMON S.A.	0	1	0	0
602372	68311	AMLODIPINO NORMON 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	500	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS NORMON S.A.	0	1	0	0
605145	65467	AMLODIPINO KERN PHARMA 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	100	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	KERN PHARMA S.L.	0	1	0	0
605515	73957	AMLODIPINO AUROBINDO 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	500	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS AUROBINDO S.L.U.	0	1	0	0
605516	73958	AMLODIPINO AUROBINDO 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	500	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS AUROBINDO S.L.U.	0	1	0	0
627372	65466	AMLODIPINO KERN PHARMA 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	500	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	KERN PHARMA S.L.	0	1	0	0
642397	59159	NORVAS 5 mg COMPRIMIDOS	Amlodipino 5 mg comprimido	5 mg	Blister	500	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	VIATRIS HEALTHCARE LIMITED	0	0	0	0
642405	59160	NORVAS 10 mg COMPRIMIDOS	Amlodipino 10 mg comprimido	10 mg	Blister	500	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	VIATRIS HEALTHCARE LIMITED	0	0	0	0
642512	59162	ASTUDAL 10 mg COMPRIMIDOS	Amlodipino 10 mg comprimido	10 mg	Blister	500	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	ALMIRALL S.A.	0	0	0	0
650789	68761	AMLODIPINO SANDOZ 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	30	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	SANDOZ FARMACEUTICA S.A.	0	1	0	0
653397	65460	AMLODIPINO CINFA 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	30	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS CINFA S.A.	0	1	0	0
653398	65461	AMLODIPINO CINFA 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	30	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS CINFA S.A.	0	1	0	0
653767	72686	AMLODIPINO BLUEFISH 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	30	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	BLUEFISH PHARMACEUTICALS AB (PUBL)	0	1	0	0
655901	67978	AMLODIPINO APOTEX 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	30	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	APOTEX EUROPE B.V.	0	1	0	0
655904	67979	AMLODIPINO APOTEX 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	30	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	APOTEX EUROPE B.V.	0	1	0	0
656221	66682	AMLODIPINO TEVA 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	30	comprimido	AMLODIPINO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	TEVA PHARMA S.L.U.	0	1	0	0
656225	66683	AMLODIPINO TEVA 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	30	comprimido	AMLODIPINO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	TEVA PHARMA S.L.U.	0	1	0	0
658194	68299	AMLODIPINO STADA 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	30	comprimido	AMLODIPINO MESILATO MONOHIDRATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIO STADA S.L.	0	1	0	0
658196	68300	AMLODIPINO STADA 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	30	comprimido	AMLODIPINO MESILATO MONOHIDRATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIO STADA S.L.	0	1	0	0
658218	68310	AMLODIPINO NORMON 5 mg COMPRIMIDOS EFG	Amlodipino 5 mg comprimido	5 mg	Blister	30	comprimido	AMLODIPINO BESILATO 5 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS NORMON S.A.	0	1	0	0
658219	68311	AMLODIPINO NORMON 10 mg COMPRIMIDOS EFG	Amlodipino 10 mg comprimido	10 mg	Blister	30	comprimido	AMLODIPINO BESILATO 10 mg	VÍA ORAL	COMPRIMIDO	C08CA01 - Amlodipino	LABORATORIOS NORMON S.A.	0	1	0	0
