cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
695033	76832	ILUVIEN 190 MICROGRAMOS IMPLANTE INTRAVITREO EN APLICADOR	Fluocinolona 190 microgramos implante oftálmico	190 microgramos	Jeringa precargada	1	implante	FLUOCINOLONA ACETONIDO 190 microgramos	VÍA INTRAVÍTREA	IMPLANTE INTRAVÍTREO EN APLICADOR	S01BA15 - Fluocinolona acetonido	ALIMERA SCIENCES EUROPE LIMITED	0	0	0	0
707333	80089	EKZEM 250 MICROGRAMOS/ML GOTAS OTICAS EN SOLUCION EN ENVASES UNIDOSIS	Fluocinolona 250 microgramos/ml líquido ótico envase unidosis	250 microgramos/ml	Ampolla	30	envase uso ótico unidosis	FLUOCINOLONA ACETONIDO 250 microgramos	VÍA ÓTICA	GOTAS ÓTICAS EN SOLUCIÓN	S02BA08 - Fluocinolona, acetonido	LABORATORIOS SALVAT S.A.	0	0	0	0
762633	50031	GELIDINA 0,25 MG/G GEL	Fluocinolona 0,25 mg/g gel	0,25 mg/g	Tubo	30	g	FLUOCINOLONA ACETONIDO 0,25 mg	USO CUTÁNEO	GEL	D07AC04 - Fluocinolona, acetonido de	LABORATORIOS ERN S.A.	0	0	0	0
762641	50031	GELIDINA 0,25 MG/G GEL	Fluocinolona 0,25 mg/g gel	0,25 mg/g	Tubo	60	g	FLUOCINOLONA ACETONIDO 0,25 mg	USO CUTÁNEO	GEL	D07AC04 - Fluocinolona, acetonido de	LABORATORIOS ERN S.A.	0	0	0	0
779702	44205	SYNALAR RECTAL SIMPLE 0,1 MG/G CREMA RECTAL	Fluocinolona 0,1 mg/g semisólido rectal	0,1 mg/g	Tubo	60	g	FLUOCINOLONA ACETONIDO 0,1 mg	VÍA RECTAL	CREMA RECTAL	C05AA10 - Fluocinolona, acetonido de	KARO PHARMA AB	0	0	0	0
807735	54104	FLUOCID FORTE CREMA	Fluocinolona 2 mg/g crema	2 mg/g	Tubo	30	g	FLUOCINOLONA ACETONIDO 2 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	PHARMINICIO, S.L.U.	0	0	0	0
831081	39411	SYNALAR GAMMA 0,1 MG/G CREMA	Fluocinolona 0,1 mg/g crema	0,1 mg/g	Tubo	30	g	FLUOCINOLONA ACETONIDO 0,1 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	TORA LABORATORIES S.L.U.	0	0	0	0
831099	39411	SYNALAR GAMMA 0,1 MG/G CREMA	Fluocinolona 0,1 mg/g crema	0,1 mg/g	Tubo	60	g	FLUOCINOLONA ACETONIDO 0,1 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	TORA LABORATORIES S.L.U.	0	0	0	0
832899	44205	SYNALAR RECTAL SIMPLE 0,1 MG/G CREMA RECTAL	Fluocinolona 0,1 mg/g semisólido rectal	0,1 mg/g	Tubo	30	g	FLUOCINOLONA ACETONIDO 0,1 mg	VÍA RECTAL	CREMA RECTAL	C05AA10 - Fluocinolona, acetonido de	KARO PHARMA AB	0	0	0	0
942565	54104	FLUOCID FORTE CREMA	Fluocinolona 2 mg/g crema	2 mg/g	Tubo	60	g	FLUOCINOLONA ACETONIDO 2 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	PHARMINICIO, S.L.U.	0	0	0	0
992032	49275	SYNALAR 0,25 MG/G ESPUMA CUTANEA	Fluocinolona 0,25 mg/g líquido uso tópico	0,25 mg/g	Nebulizador	60	g	FLUOCINOLONA ACETONIDO 0,25 mg	USO CUTÁNEO	ESPUMA CUTÁNEA	D07AC04 - Fluocinolona, acetonido de	TORA LABORATORIES S.L.U.	0	0	0	0
995563	37290	SYNALAR 0,25 MG/G CREMA	Fluocinolona 0,25 mg/g crema	0,25 mg/g	Tubo	30	g	FLUOCINOLONA ACETONIDO 0,25 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	TORA LABORATORIES S.L.U.	0	0	0	0
995571	37290	SYNALAR 0,25 MG/G CREMA	Fluocinolona 0,25 mg/g crema	0,25 mg/g	Tubo	60	g	FLUOCINOLONA ACETONIDO 0,25 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	TORA LABORATORIES S.L.U.	0	0	0	0
997478	46441	SYNALAR FORTE 2MG/G CREMA	Fluocinolona 2 mg/g crema	2 mg/g	Tubo	30	g	FLUOCINOLONA ACETONIDO 2 mg	USO CUTÁNEO	CREMA	D07AC04 - Fluocinolona, acetonido de	TORA LABORATORIES S.L.U.	0	0	0	0
