ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/371/001	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/002	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/003	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/004	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/005	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/006	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/007	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/008	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/009	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/010	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/011	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/012	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/013	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/014	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/015	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/016	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/017	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/018	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/019	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/020	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/021	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/022	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/023	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/024	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/025	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/026	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/027	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/028	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/029	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/030	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/031	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/032	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/033	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/034	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/035	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/036	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/371/037	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/371/038	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/371/039	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
