codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
025212010	025212	GLAZIDIM	250MG/1ML POLVERE+ SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE- 1 FLACONE POLVERE+FIALA SOLVENTE 1 ML	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere e solvente per soluzione iniettabile	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025212022	025212	GLAZIDIM	500 MG/1,5 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE- 1 FLACONCINO DI POLVERE + FIALA SOLVENTE DA 1,5 ML	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere e solvente per soluzione iniettabile	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025212034	025212	GLAZIDIM	1 G/3 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE PER USO INTRAMUSCOLARE- 1 FLACONCINO POLVERE + FIALA SOLVENTE DA 3 ML	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere e solvente per soluzione iniettabile	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
025212046	025212	GLAZIDIM	1G/10ML POLVERE+ SOLVENTE PER SOLUZIONE INIETTABILE PER USO ENDOVENOSO- 1 FLACONE POLVERE 1 G+FIALA SOLVENTE 10 ML	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere e solvente per soluzione iniettabile	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
025212059	025212	GLAZIDIM	2 G POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO DI POLVERE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere per soluzione per infusione endovenosa	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
025212073	025212	GLAZIDIM	1 G POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONE 1 G CON DISPOSITIVO MONOVIAL	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere per soluzione per infusione endovenosa	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
025212085	025212	GLAZIDIM	2 G POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONE 2 G CON DISPOSITIVO MONOVIAL	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere per soluzione per infusione endovenosa	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
025212097	025212	GLAZIDIM	1 G/100 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE- 1 FLACONE POLVERE, CON DISPOSITIVO -MONOVIAL- + SACCA INFUSIONALE DA 100 ML	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere e solvente per soluzione per infusione endovenosa	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
025212109	025212	GLAZIDIM	2 G/100 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE- 1 FLACONE 2 G, CON DISPOSITIVO -MONOVIAL- + SACCA INFUSIONALE DA 100 ML	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere e solvente per soluzione per infusione endovenosa	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
025212111	025212	GLAZIDIM	1 G POLVERE PER SOLUZIONE INIETTABILE- 10 FLACONCINI	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere per soluzione iniettabile	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
025212123	025212	GLAZIDIM	1 G POLVERE PER SOLUZIONE INIETTABILE- 25 FLACONCINI	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE	CEFTAZIDIMA PENTAIDRATO CON SODIO CARBONATO STERILE			Polvere per soluzione iniettabile	J01DD02	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
