product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/08/445/001	Tevagrastim	EU/1/08/445/001	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe, N1	1
EU/1/08/445/002	Tevagrastim	EU/1/08/445/002	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe, N5	5
EU/1/08/445/003	Tevagrastim	EU/1/08/445/003	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe, N10	10
EU/1/08/445/004	Tevagrastim	EU/1/08/445/004	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe, N10	10
EU/1/08/445/005	Tevagrastim	EU/1/08/445/005	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe, N1	1
EU/1/08/445/006	Tevagrastim	EU/1/08/445/006	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe, N5	5
EU/1/08/445/007	Tevagrastim	EU/1/08/445/007	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe, N10	10
EU/1/08/445/008	Tevagrastim	EU/1/08/445/008	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe, N10	10
EU/1/08/445/009	Tevagrastim	EU/1/08/445/009	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe with needle guard, N1	1
EU/1/08/445/010	Tevagrastim	EU/1/08/445/010	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe with needle guard, N5	5
EU/1/08/445/011	Tevagrastim	EU/1/08/445/011	15-SEP-08	EMEA/H/C/000827	30 MIU (300 μg/0.5 ml)	Solution for injection/infusion	300 µg/0,5 ml	Glass pre-filled syringe with needle guard, N10	10
EU/1/08/445/012	Tevagrastim	EU/1/08/445/012	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe with needle guard, N1	1
EU/1/08/445/013	Tevagrastim	EU/1/08/445/013	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe with needle guard, N5	5
EU/1/08/445/014	Tevagrastim	EU/1/08/445/014	15-SEP-08	EMEA/H/C/000827	48 MIU (480 μg/0.8 ml)	Solution for injection/infusion	480 µg/0,8 ml	Glass pre-filled syringe with needle guard, N10	10
