cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
605412	72581	ATROALDO 20 microgramos/PULSACION SOLUCION PARA INHALACION EN ENVASE A PRESION	Bromuro ipratropio 20 microgramos/dosis inhalación pulmonar	20 microgramos/dosis	Envase a presión	4000	pulverización inhalada	IPRATROPIO BROMURO 20 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03BB01 - Ipratropio, bromuro de	LABORATORIO ALDO UNION S.L.	0	0	0
648956	61185	ATROVENT MONODOSIS 250 mcg / 2ml SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 250 microgramos inhalación pulmonar 2 ml	250 microgramos	Envase unidosis	100	ampolla nebulización	IPRATROPIO BROMURO 125 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	BOEHRINGER INGELHEIM ESPANA S.A.	0	0	0
648964	61184	ATROVENT MONODOSIS 500 mcg/ 2ml SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 500 microgramos inhalación pulmonar 2 ml	500 microgramos	Envase unidosis	100	ampolla nebulización	IPRATROPIO BROMURO 250 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	BOEHRINGER INGELHEIM ESPANA S.A.	0	0	0
653830	67561	BROMURO DE IPRATROPIO ALDO-UNION 250 microgramos/ml SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 250 microgramos inhalación pulmonar 1 ml	250 microgramos	Ampolla	20	ampolla nebulización	IPRATROPIO BROMURO 250 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	LABORATORIO ALDO UNION S.L.	0	0	0
660943	69791	BROMURO DE IPRATROPIO TEVA 500 microgramos/2 ml SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 500 microgramos inhalación pulmonar 2 ml	500 microgramos	Ampolla	20	ampolla nebulización	IPRATROPIO BROMURO 250 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	TEVA PHARMA S.L.U.	0	0	0
663046	70939	BROMURO DE IPRATROPIO ALDO-UNION 500 microgramos SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 500 microgramos inhalación pulmonar 2 ml	500 microgramos	Envase unidosis	20	ampolla nebulización	IPRATROPIO BROMURO 250 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	LABORATORIO ALDO UNION S.L.	0	0	0
664565	61848	ATROVENT NASAL 0,30 mg/ml SOLUCION PARA PULVERIZACION NASAL	Bromuro ipratropio 0,3 mg/ml producto uso nasal	0,3 mg/ml	Frasco	15	ml	IPRATROPIO BROMURO 0,3 mg	VÍA NASAL	SOLUCION PARA PULVERIZACION NASAL	R01AX03 - Ipratropio, bromuro de	LABORATORIO STADA S.L.	0	0	0
672312	72581	ATROALDO 20 microgramos/PULSACION SOLUCION PARA INHALACION EN ENVASE A PRESION	Bromuro ipratropio 20 microgramos/dosis inhalación pulmonar	20 microgramos/dosis	Envase a presión	200	pulverización inhalada	IPRATROPIO BROMURO 20 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN	R03BB01 - Ipratropio, bromuro de	LABORATORIO ALDO UNION S.L.	0	0	0
678078	61185	ATROVENT MONODOSIS 250 mcg / 2ml SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 250 microgramos inhalación pulmonar 2 ml	250 microgramos	Envase unidosis	20	ampolla nebulización	IPRATROPIO BROMURO 125 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	BOEHRINGER INGELHEIM ESPANA S.A.	0	0	0
678086	61184	ATROVENT MONODOSIS 500 mcg/ 2ml SOLUCION PARA INHALACION POR NEBULIZADOR	Bromuro ipratropio 500 microgramos inhalación pulmonar 2 ml	500 microgramos	Envase unidosis	20	ampolla nebulización	IPRATROPIO BROMURO 250 microgramos	VÍA INHALATORIA	SOLUCIÓN PARA INHALACIÓN POR NEBULIZADOR	R03BB01 - Ipratropio, bromuro de	BOEHRINGER INGELHEIM ESPANA S.A.	0	0	0
