cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
605412	72581	1356213	ipratropium Inhalation Solution	2108449	BROAD			
648956	61185	1356213	ipratropium Inhalation Solution	2108449	BROAD			
648964	61184	1356213	ipratropium Inhalation Solution	2108449	BROAD			
653830	67561	36811591	Ipratropium 0.25 MG/ML Inhalation Solution	OMOP4825626	EXACT			
663046	70939	1356213	ipratropium Inhalation Solution	2108449	BROAD			
672312	72581	1356213	ipratropium Inhalation Solution	2108449	BROAD			
678078	61185	1356213	ipratropium Inhalation Solution	2108449	BROAD			
678086	61184	1356213	ipratropium Inhalation Solution	2108449	BROAD			
706160	79736	1356213	ipratropium Inhalation Solution	2108449	BROAD			
720011	54674	1356213	ipratropium Inhalation Solution	2108449	BROAD			
