ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/14/957/001	EMEA/H/C/002829	10 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	10 ml	1 vial	CYRAMZA
EU/1/14/957/002	EMEA/H/C/002829	10 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	10 ml	2 vials	CYRAMZA
EU/1/14/957/003	EMEA/H/C/002829	10 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	50 ml	1 vial	CYRAMZA
