cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
687194	41448	721724	nortriptyline	7531	BROAD			
761247	48462	721724	nortriptyline	7531	BROAD			
761254	48463	721724	nortriptyline	7531	BROAD			
