ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/16/1165/001	EMEA/H/C/004167	10 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glasos); solvent: pre-filled syringe (glass)	Powder: 10 mg Solvent: 1 ml	4 vials + 4 pre-filled syringes + 4 needles + 4 vial adaptors + 8 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/002	EMEA/H/C/004167	25 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: (glass); solveant: pre-filled syringe (glass)	Powder: 25 mg Solvent: 1 ml	4 vials + 4 pre-filled syringes + 4 needles + 4 vial adaptors + 8 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/003	EMEA/H/C/004167	25 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled (glass)	Powder: 25 mg Solvent: 1 ml	8 vials + 8 pre-filled syringes + 8 needles + 8 vial adaptors + 16 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/004	EMEA/H/C/004167	25 mg	Powder and solvent for solution for injection	Subcutaneous use	powder: vial (glass); solvent: pre-filled syringe (glass)	Powder: 25 mg Solvent: 1 ml	24 vials + 24 pre-filled syringes + 24 needles + 24 vial adaptors + 48 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/005	EMEA/H/C/004167	25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	4 pre-filled syringes + 4 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/006	EMEA/H/C/004167	25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	8 pre-filled syringes + 8 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/007	EMEA/H/C/004167	25 mg	Solution for injectiocn	Subcutaneous use	pre-filled syringe (glass)	0.5 ml (50 mg/ml)	24 pre-filled syringes + 24 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/008	EMEA/H/C/004167	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	2 pre-filled syringes + 2 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/009	EMEA/H/C/004167	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	4 pre-filled syringes + 4 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/010	EMEA/H/C/004167	50 mg	Solutiorn for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (50 mg/ml)	12 pre-filled syringes + 12 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/011	EMEA/H/C/004167	50 mg	S olution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (MYCLIC)	1 ml (50 mg/ml)	2 pre-filled pens + 2 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/012	EMEA/H/C/004167	50 mg nSolution	for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (MYCLIC)	1 ml (50 mg/ml)	4 pre-filled pens + 4 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
EU/1/16/1165/013	EMEA/H/C/004167	50 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (MYCLIC)	1 ml (50 mg/ml)	12 pre-filled pens + 12 swabs	lifmior	LIFMIOR	EU/1/16/1165	etanercept	etanercept	L04AB01	Pfizer Europe MA EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/lifmior	Lapsed
