cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
653734	62010	ALPHAGAN 2 mg/ml COLIRIO EN SOLUCION	Brimonidina 2 mg/ml colirio	2 mg/ml	Envase cuentagotas	5	ml	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01EA05 - Brimonidina	ABBVIE SPAIN, S.L.U.	0	0	0	0
662657	70471	BRIMONIDINA COLIRTEVA  2 mg/ ml COLIRIO EN SOLUCION	Brimonidina 2 mg/ml colirio	2 mg/ml	Frasco	5	ml	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01EA05 - Brimonidina	TEVA PHARMA S.L.U.	0	0	0	0
663032	70934	BRIMONIDINA VIATRIS 2 mg/ml COLIRIO EN SOLUCION	Brimonidina 2 mg/ml colirio	2 mg/ml	Frasco	5	ml	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01EA05 - Brimonidina	VIATRIS LIMITED	0	0	0	0
696836	77144	ABRADEL 2 MG/ML COLIRIO EN SOLUCION	Brimonidina 2 mg/ml colirio	2 mg/ml	Frasco	5	ml	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01EA05 - Brimonidina	TIEDRA FARMACEUTICA S.L.	0	0	0	0
701884	113904003	MIRVASO 3mg/g del	Brimonidina 3 mg/g gel	3 mg/g	Tubo	30	g	BRIMONIDINA 3 mg	USO CUTÁNEO	GEL	D11AX21 - Brimonidina	GALDERMA INTERNATIONAL	0	0	0	0
705023	113904005	MIRVASO 3mg/g gel	Brimonidina 3 mg/g gel	3 mg/g	Tubo	10	g	BRIMONIDINA 3 mg	USO CUTÁNEO	GEL	D11AX21 - Brimonidina	GALDERMA INTERNATIONAL	0	0	0	0
705024	113904006	MIRVASO 3mg/g gel	Brimonidina 3 mg/g gel	3 mg/g	Tubo	30	g	BRIMONIDINA 3 mg	USO CUTÁNEO	GEL	D11AX21 - Brimonidina	GALDERMA INTERNATIONAL	0	0	0	0
710929	80888	BRIMONIDINA VIR 2 mg/ml COLIRIO EN SOLUCION	Brimonidina 2 mg/ml colirio	2 mg/ml	Frasco	5	ml	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01EA05 - Brimonidina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
722348	83283	BRIMVERA 2 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Brimonidina 2 mg/ml colirio envase unidosis	2 mg/ml	Envase unidosis	30	envase uso oftalmico unidosis	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01EA05 - Brimonidina	ESTEVE PHARMACEUTICALS S.A.	0	0	0	0
723558	83406	BRIPIO 2 MG/ML COLIRIO EN SOLUCION EN ENVASE UNIDOSIS	Brimonidina 2 mg/ml colirio envase unidosis	2 mg/ml	Envase unidosis	60	envase uso oftalmico unidosis	BRIMONIDINA TARTRATO 2 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN EN ENVASE UNIDOSIS	S01EA05 - Brimonidina	PHARMA STULLN GMBH	0	0	0	0
760977	88470	LUMOBRY 0,25 MG/ML COLIRIO EN SOLUCION	Brimonidina 0,25 mg/ml colirio	0,25 mg/ml	Frasco	7,5	ml	BRIMONIDINA TARTRATO 0,25 mg	VÍA OFTÁLMICA	COLIRIO EN SOLUCIÓN	S01GA07 - Brimonidina	BAUSCH + LOMB IRELAND LIMITED	0	0	0	0
