ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/706/001	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/11/706/002	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/11/706/003	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/11/706/004	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/11/706/005	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/11/706/006	19102488	carbidopa 12.5 MG / entacapone 200 MG / levodopa 50 MG Oral Tablet	403850	EXACT			2025-12-04
EU/1/11/706/007	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/11/706/008	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/11/706/009	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/11/706/010	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/11/706/011	19132879	carbidopa 18.75 MG / entacapone 200 MG / levodopa 75 MG Oral Tablet	810090	EXACT			2025-12-04
EU/1/11/706/012	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/11/706/013	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/11/706/014	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/11/706/015	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/11/706/016	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/11/706/017	19102489	carbidopa 25 MG / entacapone 200 MG / levodopa 100 MG Oral Tablet	403851	EXACT			2025-12-04
EU/1/11/706/018	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/11/706/019	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/11/706/020	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/11/706/021	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/11/706/022	19132874	carbidopa 31.25 MG / entacapone 200 MG / levodopa 125 MG Oral Tablet	810083	EXACT			2025-12-04
EU/1/11/706/023	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/11/706/024	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/11/706/025	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/11/706/026	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/11/706/027	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/11/706/028	19102490	carbidopa 37.5 MG / entacapone 200 MG / levodopa 150 MG Oral Tablet	403852	EXACT			2025-12-04
EU/1/11/706/029	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/11/706/030	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/11/706/031	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/11/706/032	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/11/706/033	19127489	carbidopa 50 MG / entacapone 200 MG / levodopa 200 MG Oral Tablet	730988	EXACT			2025-12-04
EU/1/11/706/034	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/11/706/035	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/11/706/036	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/11/706/037	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
EU/1/11/706/038	21053457	Carbidopa 43.8 MG / entacapone 200 MG / Levodopa 175 MG Oral Tablet	OMOP380324	EXACT			2025-12-04
