ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/10/639/001	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N14		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/002	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N28		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/003	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N30		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/004	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N56		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/005	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N84		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/006	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N90		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/007	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N98		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/008	EMEA/H/C/001168	20 mg	Tablet				Al/Al blister, N100		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/009	EMEA/H/C/001168	20 mg	Tablet				HDPE container, N30		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/010	EMEA/H/C/001168	20 mg	Tablet				HDPE container, N250		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
EU/1/10/639/011	EMEA/H/C/001168	40 mg	Tablet				Al/Al blister, N14		Telmisartan Actavis	EU/1/10/639	telmisartan	telmisartan	C09CA07	Actavis Group PTC ehf	https://www.ema.europa.eu/en/medicines/human/EPAR/telmisartan-actavis	Authorised
