cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
682538	74480	42898418	Aesculus hippocastanum bark extract	1309398	BROAD		Aesculus hippocastanum bark preparation 275 MG Oral Capsule	2026-03-12
682539	74480	42898418	Aesculus hippocastanum bark extract	1309398	BROAD		Aesculus hippocastanum bark preparation 275 MG Oral Capsule	2026-03-12
