codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
029396013	029396	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
029396037	029396	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
029396049	029396	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
029396052	029396	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
029396064	029396	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
029500030	029500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
029500055	029500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102018	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102020	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102246	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102259	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102261	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102273	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102386	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102398	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102400	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102412	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102424	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102436	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102448	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034102451	034102	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034764086	034764	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034764098	034764	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
034764100	034764	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618014	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618026	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618038	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618040	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618053	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618065	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618077	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618089	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618091	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618103	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618115	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618127	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618139	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035618141	035618	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677018	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677020	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677032	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677044	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677057	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677069	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677071	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677083	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677095	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677107	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677119	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677121	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677133	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677145	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677158	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677160	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677172	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677184	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677196	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677208	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677210	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
035677222	035677	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
036061012	036061	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
036061024	036061	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
036061036	036061	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
036439014	036439	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
036439026	036439	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
036602011	036602	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037029016	037029	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037029028	037029	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037184013	037184	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037184025	037184	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037184037	037184	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037184049	037184	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037184052	037184	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037858014	037858	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
037858026	037858	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038061014	038061	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038061026	038061	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038599015	038599	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038599027	038599	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038599039	038599	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038666018	038666	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038666020	038666	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038666032	038666	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038712016	038712	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038955035	038955	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038955047	038955	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038955062	038955	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038955098	038955	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038955100	038955	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038956037	038956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038956076	038956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038956088	038956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038956090	038956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
038958029	038958	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039324049	039324	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039324052	039324	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039324064	039324	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039324076	039324	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039324088	039324	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339015	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339027	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339039	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339041	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339054	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339066	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339078	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339080	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039339092	039339	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371012	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371024	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371036	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371048	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371051	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371063	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371075	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039371087	039371	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039500018	039500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039500020	039500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039500032	039500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039500044	039500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039500057	039500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039500069	039500	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039693039	039693	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039693041	039693	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039693054	039693	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
039693066	039693	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
040033019	040033	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
040033021	040033	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
040576011	040576	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
040576023	040576	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
040956017	040956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
040956029	040956	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
041238039	041238	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
041238041	041238	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
041238054	041238	21126761	2 ML Ibuprofen 5 MG/ML Injection [Pedea]	OMOP303690	EXACT	auto-linked from EMA 000549		2026-06-12
