ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/21/1564/0001	EMEA/H/C/005089	10 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	1 ml	1 vial	Imcivree
EU/1/21/1564/0002	EMEA/H/C/005089	10 mg/ml	Solution for injection	Subcutaneous use	vial (glass)	1 ml	10 vials	Imcivree
