product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/09/580/001	Enyglid	EU/1/09/580/001	14-OCT-09	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/09/580/002	Enyglid	EU/1/09/580/002	14-OCT-09	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
EU/1/09/580/003	Enyglid	EU/1/09/580/003	14-OCT-09	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
EU/1/09/580/004	Enyglid	EU/1/09/580/004	14-OCT-09	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
EU/1/09/580/005	Enyglid	EU/1/09/580/005	14-OCT-09	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	Carton box, OPA/Al/PVC/Al blister, N270	270
EU/1/09/580/006	Enyglid	EU/1/09/580/006	14-OCT-09	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	Carton box, OPA/Al/PVC/Al blister, N360	360
EU/1/09/580/007	Enyglid	EU/1/09/580/007	14-OCT-09	EMEA/H/C/001065	1 mg	Tablet	1 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/09/580/008	Enyglid	EU/1/09/580/008	14-OCT-09	EMEA/H/C/001065	1 mg	Tablet	1 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
EU/1/09/580/009	Enyglid	EU/1/09/580/009	14-OCT-09	EMEA/H/C/001065	1 mg	Tablet	1 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
EU/1/09/580/010	Enyglid	EU/1/09/580/010	14-OCT-09	EMEA/H/C/001065	1 mg	Tablet	1 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
EU/1/09/580/011	Enyglid	EU/1/09/580/011	14-OCT-09	EMEA/H/C/001065	1 mg	Tablet	1 mg	Carton box, OPA/Al/PVC/Al blister, N270	270
EU/1/09/580/012	Enyglid	EU/1/09/580/012	14-OCT-09	EMEA/H/C/001065	1 mg	Tablet	1 mg	Carton box, OPA/Al/PVC/Al blister, N360	360
EU/1/09/580/013	Enyglid	EU/1/09/580/013	14-OCT-09	EMEA/H/C/001065	2 mg	Tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/09/580/014	Enyglid	EU/1/09/580/014	14-OCT-09	EMEA/H/C/001065	2 mg	Tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N60	60
EU/1/09/580/015	Enyglid	EU/1/09/580/015	14-OCT-09	EMEA/H/C/001065	2 mg	Tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N90	90
EU/1/09/580/016	Enyglid	EU/1/09/580/016	14-OCT-09	EMEA/H/C/001065	2 mg	Tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
EU/1/09/580/017	Enyglid	EU/1/09/580/017	14-OCT-09	EMEA/H/C/001065	2 mg	Tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N270	270
EU/1/09/580/018	Enyglid	EU/1/09/580/018	14-OCT-09	EMEA/H/C/001065	2 mg	Tablet	2 mg	Carton box, OPA/Al/PVC/Al blister, N360	360
EU/1/09/580/019	Enyglid	EU/1/09/580/019	06-APR-10	EMEA/H/C/001065	0.5 mg	Tablet	0,5 mg	OPA/Al/PVC/Al blister, N180	180
EU/1/09/580/020	Enyglid	EU/1/09/580/020	06-APR-10	EMEA/H/C/001065	1 mg	Tablet	1 mg	OPA/Al/PVC/Al blister, N180	180
EU/1/09/580/021	Enyglid	EU/1/09/580/021	06-APR-10	EMEA/H/C/001065	2 mg	Tablet	2 mg	OPA/Al/PVC/Al blister, N180	180
