product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0270-01	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
25-0270-02	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al blister, N20	20
25-0270-03	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
25-0270-04	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
25-0270-05	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al blister, N196	196
25-0270-06	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al blister, N196	196
25-0270-07	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N14	14
25-0270-08	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N20	20
25-0270-09	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N28	28
25-0270-10	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N56	56
25-0270-11	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N196	196
25-0270-12	Culbista 24 mg/26 mg film-coated tablets	25-0270	03-NOV-25	NL/H/6029/001	24 mg/26 mg	Film-coated tablet	24 mg/26 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N196	196
25-0271-01	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
25-0271-02	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N20	20
25-0271-03	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
25-0271-04	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
25-0271-05	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N168	168
25-0271-06	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N196	196
25-0271-07	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N168	168
25-0271-08	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al blister, N196	196
25-0271-09	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N14	14
25-0271-10	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N20	20
25-0271-11	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N28	28
25-0271-12	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N56	56
25-0271-13	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N168	168
25-0271-14	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N196	196
25-0271-15	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N168	168
25-0271-16	Culbista 49 mg/51 mg film-coated tablets	25-0271	03-NOV-25	NL/H/6029/002	49 mg/51 mg	Film-coated tablet	49 mg/51 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N196	196
25-0272-01	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
25-0272-02	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N20	20
25-0272-03	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
25-0272-04	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
25-0272-05	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N168	168
25-0272-06	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N196	196
25-0272-07	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N168	168
25-0272-08	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al blister, N196	196
25-0272-09	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N14	14
25-0272-10	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N20	20
25-0272-11	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N28	28
25-0272-12	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N56	56
25-0272-13	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N168	168
25-0272-14	Culbista 97 mg/103 mg film-coated tablets	25-0272	03-NOV-25	NL/H/6029/003	97 mg/103 mg	Film-coated tablet	97 mg/103 mg	Carton box, OPA/Al/PVC/Al unit-dose blister, N196	196
