codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
029836018	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 FLACONCINO 100 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836020	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 FLACONCINO 250 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836032	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 FLACONCINO 500 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836057	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 SACCA 100 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836069	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 SACCA 250 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836071	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 SACCA 500 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836083	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE I- 1 SACCA 1000 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836095	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE II- 1 FLACONCINO 100 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836107	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE II- 1 FLACONCINO 250 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
029836121	029836	ELETTROLITICA BILANCIATA DI MANTENIMENTO CON GLUCOSIO GALENICA SENESE	SOLUZIONE PER INFUSIONE II- 1 FLACONCINO 1000 ML	SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO TETRAIDRATO/GLUCOSIO (DESTROSIO) ANIDRO	GLUCOSIO (DESTROSIO) ANIDRO|MAGNESIO ACETATO TETRAIDRATO|POTASSIO ACETATO|SODIO CLORURO	|||	|||	Soluzione per infusione	B05BB01	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
