codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
024428043	024428	MUCOSOLVAN	15MG/2ML SOLUZIONE DA NEBULIZZARE- 6 FIALE 2 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	7.5	milligram(s)/millilitre	Soluzione per nebulizzatore	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024428068	024428	MUCOSOLVAN	75 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 20 CAPSULE	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	75	milligrammi	Capsula rigida a rilascio prolungato	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024428144	024428	MUCOSOLVAN	7,5 MG/ML SOLUZIONE DA NEBULIZZARE-  FLACONE 40 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	0.8	milligram(s)/millilitre	Soluzione per suffumigi	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024428195	024428	MUCOSOLVAN	15 MG PASTIGLIE GOMMOSE - 20 PASTIGLIE IN BLISTER PVC/AL	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	15	milligrammi	Pastiglia gommosa	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024428219	024428	MUCOSOLVAN	15 MG PASTIGLIE GOMMOSE - 40 PASTIGLIE IN BLISTER PVC/AL	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	15	milligrammi	Pastiglia gommosa	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024428233	024428	MUCOSOLVAN	30 MG/ 5 ML SCIROPPO - FLACONE DA 100 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	6	milligram(s)/millilitre	Sciroppo	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024428258	024428	MUCOSOLVAN	30 MG/ 5 ML SCIROPPO - FLACONE DA 200 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	6	milligram(s)/millilitre	Sciroppo	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024428272	024428	MUCOSOLVAN	15 MG/5 ML SCIROPPO GUSTO FRUTTI DI BOSCO- FLACONE 200 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	3	milligram(s)/millilitre	Sciroppo	R05CB06	OPELLA HEALTHCARE ITALY S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024596037	024596	FLUIBRON	15 MG/5 ML SCIROPPO-FLACONE 200 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	0.3	grammi	Sciroppo	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024596049	024596	FLUIBRON	0,75% SOLUZIONE ORALE O DA NEBULIZZARE-FLACONE 40 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	0.8	grammi	Soluzione per nebulizzatore	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024596090	024596	FLUIBRON	ADULTI 30 MG GRANULATO PER SOSPENSIONE ORALE- 30 BUSTINE	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	30	milligrammi	Granulato	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica, da banco.
024596102	024596	FLUIBRON	ADULTI 30 MG GRANULATO PER SOSPENSIONE ORALE- 60 BUSTINE	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	30	milligrammi	Granulato	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024596138	024596	FLUIBRON	15 MG/2 ML SOLUZIONE DA NEBULIZZARE- 10 CONTENITORI MONODOSE DA 2 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	750	milligrammi	Soluzione per nebulizzatore	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024596140	024596	FLUIBRON	15 MG/2 ML SOLUZIONE DA NEBULIZZARE- 15 CONTENITORI MONODOSE DA 2 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	750	milligrammi	Soluzione per nebulizzatore	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024596153	024596	FLUIBRON	15 MG/2 ML SOLUZIONE DA NEBULIZZARE- 20 CONTENITORI MONODOSE 2 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	750	milligrammi	Soluzione per nebulizzatore	R05CB06	CHIESI FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
025009022	025009	MUCICLAR	15 MG/5 ML SCIROPPO- FLACONE DA 200 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	300	milligrammi	Sciroppo	R05CB06	PIAM FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
025009059	025009	MUCICLAR	75 MG CAPSULE A RILASCIO PROLUNGATO- 20 CAPSULE	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	75	milligrammi	Capsula rigida a rilascio prolungato	R05CB06	PIAM FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
025009085	025009	MUCICLAR	30 MG GRANULATO PER SOLUZIONE ORALE- 30 BUSTINE	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	30	milligrammi	Granulato	R05CB06	PIAM FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
025009097	025009	MUCICLAR	15 MG/ 2 ML SOLUZIONE DA NEBULIZZARE - 30 CONTENITORI MONODOSE DA 2 ML	AMBROXOLO CLORIDRATO	AMBROXOLO CLORIDRATO	7.5	milligram(s)/millilitre	Granulato	R05CB06	PIAM FARMACEUTICI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
