cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
603294	70244	CRESTOR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 20 mg comprimido	20 mg	Blister	100	comprimido	ROSUVASTATINA  CALCICA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
661853	70241	PROVISACOR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
661854	70242	PROVISACOR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
661858	70334	CRESTOR 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 5 mg comprimido	5 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
661872	70243	CRESTOR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
661873	70244	CRESTOR 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
662107	70333	PROVISACOR 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina 5 mg comprimido	5 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	GRÜNENTHAL GMBH	0	0	0	0
684206	74731	ROSUVASTATINA TEVA-RATIOPHARM 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Rosuvastatina 5 mg comprimido	5 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	TEVA PHARMA S.L.U.	0	1	0	0
684243	74734	ROSUVASTATINA TEVA-RATIOPHARM 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Rosuvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	TEVA PHARMA S.L.U.	0	1	0	0
684276	74735	ROSUVASTATINA TEVA-RATIOPHARM 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Rosuvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	ROSUVASTATINA  CALCICA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA07 - Rosuvastatina	TEVA PHARMA S.L.U.	0	1	0	0
