cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
654637	06343003	BARACLUDE 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Entecavir 0,5 mg comprimido	0,5 mg	Blister	30	comprimido	ENTECAVIR 0,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0	0
654638	06343004	BARACLUDE 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Entecavir 1 mg comprimido	1 mg	Blister	30	comprimido	ENTECAVIR 1 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0	0
716421	82118	ENTECAVIR TEVA 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULAS EFG	Entecavir 0,5 mg comprimido	0,5 mg	Blister	30	comprimido	ENTECAVIR MONOHIDRATO 0,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	TEVA PHARMA S.L.U.	0	1	0	0
716422	82118	ENTECAVIR TEVA 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULAS EFG	Entecavir 0,5 mg comprimido	0,5 mg	Blister	30	comprimido	ENTECAVIR MONOHIDRATO 0,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	TEVA PHARMA S.L.U.	0	1	0	0
716423	82119	ENTECAVIR TEVA 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULAS EFG	Entecavir 1 mg comprimido	1 mg	Blister	30	comprimido	ENTECAVIR MONOHIDRATO 1 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	TEVA PHARMA S.L.U.	0	1	0	0
716424	82119	ENTECAVIR TEVA 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULAS EFG	Entecavir 1 mg comprimido	1 mg	Blister	30	comprimido	ENTECAVIR MONOHIDRATO 1 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	TEVA PHARMA S.L.U.	0	1	0	0
716458	82134	ENTECAVIR NORMON 0.5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Entecavir 0,5 mg comprimido	0,5 mg	Blister	30	comprimido	ENTECAVIR 0,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	LABORATORIOS NORMON S.A.	0	1	0	0
716459	82135	ENTECAVIR NORMON 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Entecavir 1 mg comprimido	1 mg	Blister	30	comprimido	ENTECAVIR 1 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	LABORATORIOS NORMON S.A.	0	1	0	0
716460	82136	ENTECAVIR STADA 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Entecavir 0,5 mg comprimido	0,5 mg	Blister	30	comprimido	ENTECAVIR MONOHIDRATO 0,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	LABORATORIO STADA S.L.	0	1	0	0
716461	82137	ENTECAVIR STADA 1 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Entecavir 1 mg comprimido	1 mg	Blister	30	comprimido	ENTECAVIR MONOHIDRATO 1 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	J05AF10 - Entecavir	LABORATORIO STADA S.L.	0	1	0	0
