cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
716421	82118	1711248	entecavir 0.5 MG Oral Tablet	485434				
716422	82118	1711248	entecavir 0.5 MG Oral Tablet	485434				
716423	82119	1711250	entecavir 1 MG Oral Tablet	485436				
716424	82119	1711250	entecavir 1 MG Oral Tablet	485436				
716458	82134	1711248	entecavir 0.5 MG Oral Tablet	485434				
716459	82135	1711250	entecavir 1 MG Oral Tablet	485436				
716460	82136	1711248	entecavir 0.5 MG Oral Tablet	485434				
716461	82137	1711250	entecavir 1 MG Oral Tablet	485436				
716606	82172	1711248	entecavir 0.5 MG Oral Tablet	485434				
716610	82173	1711250	entecavir 1 MG Oral Tablet	485436				
718716	82348	1711248	entecavir 0.5 MG Oral Tablet	485434				
718717	82349	1711250	entecavir 1 MG Oral Tablet	485436				
718766	82361	1711248	entecavir 0.5 MG Oral Tablet	485434				
718768	82362	1711250	entecavir 1 MG Oral Tablet	485436				
719049	82427	1711248	entecavir 0.5 MG Oral Tablet	485434				
719050	82428	1711250	entecavir 1 MG Oral Tablet	485436				
719528	1171227003	1711248	entecavir 0.5 MG Oral Tablet	485434	EXACT			2025-12-04
719529	1171227008	1711250	entecavir 1 MG Oral Tablet	485436	EXACT			2025-12-04
719659	1171211002	1711248	entecavir 0.5 MG Oral Tablet	485434	EXACT			2025-12-04
719660	1171211005	1711250	entecavir 1 MG Oral Tablet	485436	EXACT			2025-12-04
723789	83504	1711248	entecavir 0.5 MG Oral Tablet	485434				
723794	83505	1711250	entecavir 1 MG Oral Tablet	485436				
728117	84926	1711248	entecavir 0.5 MG Oral Tablet	485434				
728119	84927	1711250	entecavir 1 MG Oral Tablet	485436				
