ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/12/779/004	EMEA/H/C/002359	4 mg/100 ml	Solution for infusion	Intravenous use	bottle (glass)	100 ml	1 bottle	Zoledronic acid medac
EU/1/12/779/005	EMEA/H/C/002359	4 mg/100 ml	Solution for infusion	Intravenous use	bottle (glass)	100 ml	4 (4 x 1) bottles (multipack)	Zoledronic acid medac
