ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/19/1387/001	EMEA/H/C/005298	150 mg/ml / 50 mg/ml	Cutaneous spray, solution	Cutaneous use	spray container (alu)	6.5 ml	1 container (20 doses)	Senstend
EU/1/19/1387/002	EMEA/H/C/005298	150 mg/ml / 50 mg/ml	Cutaneous spray, solution	Cutaneous use	spray container (alu)	5 ml	1 container (12 doses)	Senstend
