codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
034004010	034004	LUKASM	10 mg compresse rivestite con film? 28 compresse	MONTELUKAST	MONTELUKAST			Compressa rivestita con film	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034004022	034004	LUKASM	5 mg compresse masticabili? 28 compresse	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
034004034	034004	LUKASM	4 mg compresse masticabili? 7 compresse in blister con calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004046	034004	LUKASM	4 mg compresse masticabili? 14 compresse in blister con calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004059	034004	LUKASM	4 mg compresse masticabili? 28 compresse in blister con calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004061	034004	LUKASM	4 mg compresse masticabili? 56 compresse in blister con calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004073	034004	LUKASM	4 mg compresse masticabili? 98 compresse in blister con calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004085	034004	LUKASM	4 mg compresse masticabili? 140 compresse in blister con calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004097	034004	LUKASM	4 mg compresse masticabili? 10 compresse in blister senza calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
034004109	034004	LUKASM	4 mg compresse masticabili? 20 compresse in blister senza calendario	MONTELUKAST	MONTELUKAST			Compressa masticabile	R03DC03	ORGANON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
