ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/458/001	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/002	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/003	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/004	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/005	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/006	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/007	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/008	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/009	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/010	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
EU/1/08/458/011	21109821	Laropiprant 20 MG / Niacin 1000 MG Extended Release Oral Tablet	OMOP295644	EXACT			2025-12-04
