ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/17/1244/001	EMEA/H/C/004435	0.5 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/alu)	30 capsules		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/002	EMEA/H/C/004435	0.5 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/alu)	30 x 1 capsules (unit dose)		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/003	EMEA/H/C/004435	0.5 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/alu)	50 capsules		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/004	EMEA/H/C/004435	0.5 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/alu)	50 x 1 capsules (unit dose)		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/005	EMEA/H/C/004435	0.5 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/006	EMEA/H/C/004435	0.5 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 x 1 capsules (unit dose)		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/007	EMEA/H/C/004435	1 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/Alu)	30 capsules		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/008	EMEA/H/C/004435	1 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/Alu)	30 x 1 capsules (unit dose)		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/009	EMEA/H/C/004435	1 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/Alu)	50 capsules		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
EU/1/17/1244/010	EMEA/H/C/004435	1 mg	Prolonged-release capsule, hard	Oral use	blister (PVC/PVDC/Alu)	50 x 1 capsules (unit dose)		tacforius	Tacforius	EU/1/17/1244	tacrolimus monohydrate	tacrolimus	L04AD02	Teva B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/tacforius	Authorised
