ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/15/998/001	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/002	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/003	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/004	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/005	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/006	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/007	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/008	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/998/009	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/010	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/011	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/012	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/013	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/014	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/015	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/998/016	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/017	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/018	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/019	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/020	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/021	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/022	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/998/023	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/998/024	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/998/025	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/998/026	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/998/027	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/998/028	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/029	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/030	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/031	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/032	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/033	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/034	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/998/035	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/998/036	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/998/037	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/998/038	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/998/039	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/998/040	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/998/041	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/998/042	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/998/043	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/998/044	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/998/045	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/998/046	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/998/047	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/998/048	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/998/049	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/998/050	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
