ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/998/001	EMEA/H/C/003962	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/002	EMEA/H/C/003962	mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	21 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/003	EMEA/H/C/003962	mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/004	EMEA/H/C/003962	25	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/005	EMEA/H/C/003962	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/006	EMEA/H/C/003962	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 x 1 capsules (unit dose)		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/007	EMEA/H/C/003962	25 mg	Capsuule, hard	Oral use	blister (PVC/PVDC/alu)	84 x 1 capsules (unit dose)		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/008	EMEA/H/C/003962	25 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 x 1 capsules (unit dose)		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/009	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/010	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	21 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/011	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	56 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/012	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/013	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/014	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	84 x 1 capsules (unit dose)		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/015	EMEA/H/C/003962	50 mg	Capsule, hard	Oral use	(PVC/PVDC/alu)	100 x 1 capsules (unit dose)		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/016	EMEA/H/C/003962	75 mg	Capsule, hard	Oral use	blister (PVrC/PVDC/alu)	14 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/017	EMEA/H/C/003962	75 mg	Capsule, hard	Oral use	blistesr (PVC/PVeDC/alu)	56 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/018	EMEA/H/C/003962	75 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	100 capsules		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
EU/1/15/998/019	EMEA/H/C/003962	75 mg	Capsule, hard	Oral use	blister (PVC/PVDC/alu)	14 x 1 capsules (unit dose)		pregabalin-mylan-pharma	Pregabalin Mylan Pharma	EU/1/15/998	pregabalin	pregabalin	N03AX16	Mylan S.A.S.	https://www.ema.europa.eu/en/medicines/human/EPAR/pregabalin-mylan-pharma	Withdrawn
