cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
697792	113818001	BOSULIF 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Bosutinib 100 mg comprimido	100 mg	Blister	28	comprimido	BOSUTINIB MONOHIDRATO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	PFIZER EUROPE MA EEIG	2013-04-24	1	2017-03-08	Autorizado	2013-04-24	1	0	0	0
697793	113818003	BOSULIF 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Bosutinib 500 mg comprimido	500 mg	Blister	28	comprimido	BOSUTINIB MONOHIDRATO 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	PFIZER EUROPE MA EEIG	2013-04-24	1	2017-03-08	Autorizado	2013-04-24	1	0	0	0
721958	113818006	BOSULIF 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Bosutinib 400 mg comprimido	400 mg	Blister	28	comprimido	BOSUTINIB MONOHIDRATO 400 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	PFIZER EUROPE MA EEIG	2018-06-05	1	2021-03-12	Autorizado	2018-06-06	1	0	0	0
764409	89383	BOSUTINIB STADA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 100 mg comprimido	100 mg	Blister	28	comprimido	BOSUTINIB 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	LABORATORIO STADA S.L.	2024-02-26	1	2024-08-12	Autorizado	2024-02-27	1	0	0	0
764410	89384	BOSUTINIB STADA 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 400 mg comprimido	400 mg	Blister	28	comprimido	BOSUTINIB 400 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	LABORATORIO STADA S.L.	2024-02-26	1	2024-08-12	Autorizado	2024-02-27	1	0	0	0
764411	89385	BOSUTINIB STADA 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 500 mg comprimido	500 mg	Blister	28	comprimido	BOSUTINIB 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	LABORATORIO STADA S.L.	2024-02-26	1	2024-08-12	Autorizado	2024-02-27	1	0	0	0
764560	89447	BOSUTINIB DR. REDDYS 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 100 mg comprimido	100 mg	Blister	28	comprimido	BOSUTINIB 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	REDDY PHARMA IBERIA S.A.	2024-03-18	1	2024-08-12	Autorizado	2024-03-19	1	0	0	0
764561	89448	BOSUTINIB DR. REDDYS 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 400 mg comprimido	400 mg	Blister	28	comprimido	BOSUTINIB 400 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	REDDY PHARMA IBERIA S.A.	2024-03-18	1	2024-08-12	Autorizado	2024-03-19	1	0	0	0
764562	89449	BOSUTINIB DR. REDDYS 500 COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 500 mg comprimido	500 mg	Blister	28	comprimido	BOSUTINIB 500 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	REDDY PHARMA IBERIA S.A.	2024-03-18	1	2024-08-12	Autorizado	2024-03-19	1	0	0	0
764682	89483	BOSUTINIB ZENTIVA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Bosutinib 100 mg comprimido	100 mg	Blister	28	comprimido	BOSUTINIB 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	L01EA04 - Bosutinib	ZENTIVA K.S.	2024-04-09	1	2024-10-15	Autorizado	2024-04-10	1	0	0	0
