ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/463/001	EMEA/H/C/000870	12 mg/0.6 ml	Solution for injection	Subcutaneous use	vial (glass)	0.6 ml (20 mg/ml)	1 vial	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/002	EMEA/H/C/000870	12 mg/0.6 ml	Solution for injection	Subcutaneous use	vial (glass)	0.6 ml (20 mg/ml)	2 vials + 2 sterile syringes + 4 alcohol swabs	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/003	EMEA/H/C/000870	12 mg/0.6 ml	Solution for injection	Subcutaneous use	vial (glass)	0.6 ml (20 mg/ml)	7 vials + 7 sterile syringes + 14 alcohol swabs	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/004	EMEA/H/C/000870	8 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.4 ml (20 mg/ml)	4 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/005	EMEA/H/C/000870	8 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.4 ml (20 mg/ml)	7 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/006	EMEA/H/C/000870	8 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.4 ml (20 mg/ml)	8 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/007	EMEA/H/C/000870	8 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.4 ml (20 mg/ml)	10 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/008	EMEA/H/C/000870	12 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.6 ml (20 mg/ml)	4 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/009	EMEA/H/C/000870	12 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.6 ml (20 mg/ml)	7 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/010	EMEA/H/C/000870	12 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.6 ml (20 mg/ml)	8 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/011	EMEA/H/C/000870	12 mg	Solution for injection in pre-filled syringe	Subcutaneous use	pre-filled syringe (glass)	0.6 ml (20 mg/ml)	10 pre-filled syringes	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/012	EMEA/H/C/000870	12 mg/0.6 ml	Solution for injection	Subcutaneous use	vial (glass)	0.6 ml (20 mg/ml)	2 vials + 2 sterile syringes with safeguard needle + 4 alcohol swabs	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
EU/1/08/463/013	EMEA/H/C/000870	12 mg/0.6 ml	Solution for injection	Subcutaneous use	vial (glass)	0.6 ml (20 mg/ml)	7 vials + 7 sterile syringes with safeguard needle + 14 alcohol swabs	relistor	Relistor	EU/1/08/463	methylnaltrexone bromide	methylnaltrexone bromide	A06AH01	Bausch Health Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/relistor	Authorised
