codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
049919018	049919	CONGEXAM	5 MG/5 MG COMPRESSA- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919020	049919	CONGEXAM	5 MG/5 MG COMPRESSA- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919032	049919	CONGEXAM	5 MG/5 MG COMPRESSA- 56 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919044	049919	CONGEXAM	5 MG/5 MG COMPRESSA- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919057	049919	CONGEXAM	5 MG/10 MG COMPRESSA- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919071	049919	CONGEXAM	5 MG/10 MG COMPRESSA- 56 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919083	049919	CONGEXAM	5 MG/10 MG COMPRESSA- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919095	049919	CONGEXAM	10 MG/5 MG COMPRESSA- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919107	049919	CONGEXAM	10 MG/5 MG COMPRESSA- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919119	049919	CONGEXAM	10 MG/5 MG COMPRESSA- 56 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919121	049919	CONGEXAM	10 MG/5 MG COMPRESSA- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919133	049919	CONGEXAM	10 MG/10 MG COMPRESSA- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919145	049919	CONGEXAM	10 MG/10 MG COMPRESSA- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919158	049919	CONGEXAM	10 MG/10 MG COMPRESSA- 56 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
049919160	049919	CONGEXAM	10 MG/10 MG COMPRESSA- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	BISOPROLOLO FUMARATO/AMLODIPINA	AMLODIPINA|BISOPROLOLO FUMARATO	|	|	Compressa	C07FB07	MERCK SERONO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
