product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/24/1817/001	37355199	0.5 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2726011	EXACT			2026-04-03
EU/1/24/1817/002	37355197	1 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2726008	EXACT			2026-04-03
EU/1/24/1817/003	37355197	1 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2726008	EXACT			2026-04-03
EU/1/24/1817/004	37355197	1 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2726008	EXACT			2026-04-03
EU/1/24/1817/005	42609728	0.5 ML omalizumab 150 MG/ML Auto-Injector	2673762	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 75 mg pen presentation.	0.5 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/006	42609726	1 ML omalizumab 150 MG/ML Auto-Injector	2673760	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 150 mg pen presentation.	1 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/007	42609726	1 ML omalizumab 150 MG/ML Auto-Injector	2673760	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 150 mg pen presentation.	1 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/008	42609726	1 ML omalizumab 150 MG/ML Auto-Injector	2673760	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 150 mg pen presentation.	1 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/009	37355199	0.5 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2726011	EXACT			2026-04-03
EU/1/24/1817/010	42609728	0.5 ML omalizumab 150 MG/ML Auto-Injector	2673762	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 75 mg pen presentation.	0.5 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/011	37355197	1 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2726008	EXACT			2026-04-03
EU/1/24/1817/012	42609726	1 ML omalizumab 150 MG/ML Auto-Injector	2673760	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 150 mg pen presentation.	1 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/013	42609726	1 ML omalizumab 150 MG/ML Auto-Injector	2673760	BROAD	RxNorm lacks an omalizumab-igec auto-injector concept for the 150 mg pen presentation.	1 ML omalizumab-igec 150 MG/ML Auto-Injector [Omlyclo]	2026-04-03
EU/1/24/1817/014	747815	2 ML omalizumab 150 MG/ML Prefilled Syringe	2663917	BROAD	RxNorm lacks a 2 ML omalizumab-igec prefilled syringe concept.	2 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2026-04-03
EU/1/24/1817/015	747815	2 ML omalizumab 150 MG/ML Prefilled Syringe	2663917	BROAD	RxNorm lacks a 2 ML omalizumab-igec prefilled syringe concept.	2 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2026-04-03
EU/1/24/1817/016	747815	2 ML omalizumab 150 MG/ML Prefilled Syringe	2663917	BROAD	RxNorm lacks a 2 ML omalizumab-igec prefilled syringe concept.	2 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2026-04-03
EU/1/24/1817/017	747815	2 ML omalizumab 150 MG/ML Prefilled Syringe	2663917	BROAD	RxNorm lacks a 2 ML omalizumab-igec prefilled syringe concept.	2 ML omalizumab-igec 150 MG/ML Prefilled Syringe [Omlyclo]	2026-04-03
