codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
033490018	033490	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
033490020	033490	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
033490032	033490	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038634010	038634	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038634022	038634	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038634034	038634	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038644011	038644	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038644023	038644	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038644035	038644	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038714010	038714	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038714022	038714	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
038714034	038714	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
039098013	039098	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
039098025	039098	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
039098037	039098	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
040101014	040101	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
040101026	040101	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
040101038	040101	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
043302013	043302	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
043302025	043302	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
043302037	043302	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
043302049	043302	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
043302052	043302	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
043302064	043302	43560715	brimonidine 0.0033 MG/MG Topical Gel [Mirvaso]	1437709	EXACT	auto-linked from EMA 002642		2026-06-12
