ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/17/1234/001	EMEA/H/C/004271	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (100 mg/ml)	1 pre-filled syringe	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/002	EMEA/H/C/004271	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (OnePress)	1 ml (100 mg/ml)	1 pre-filled pen	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/003	EMEA/H/C/004271	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (OnePress)	1 ml (100 mg/ml)	2 (2 x 1) pre-filled pens (multipack)	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/004	EMEA/H/C/004271	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	1 ml (100 mg/ml)	2 (2 x 1) pre-filled syringes (multipack)	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/005	EMEA/H/C/004271	200 mg	Concentrate for solution for infusion	Intravenous use	vial (glass)	20 ml (10 mg/ml)	1 vial	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/006	EMEA/H/C/004271	200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	2 ml(100 mg/ml)	1 pre-filled syringe	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/007	EMEA/H/C/004271	200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	2 ml (100 mg/ml)	2 (2 x 1) pre-filled syringes (multipack)	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/008	EMEA/H/C/004271	200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (PushPen)	2 ml (100 mg/ml)	1 pre-filled pen	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/009	EMEA/H/C/004271	200 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (PushPen)	2 ml (100 mg/ml)	2 (2 x 1) pre-filled pens (multipack)	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/010	EMEA/H/C/004271	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (PushPen)	1 ml (100 mg/ml)	1 pre-filled pen	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
EU/1/17/1234/011	EMEA/H/C/004271	100 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre-filled pen (PushPen)	1 ml (100 mg/ml)	2 (2 x 1) pre-filled pens (multipack)	tremfya	Tremfya	EU/1/17/1234	Guselkumab	guselkumab	L04AC	Janssen-Cilag International NV	https://www.ema.europa.eu/en/medicines/human/EPAR/tremfya	Authorised
